"","V1","V2"
"153","Nu är 90-dagarsgarantin verklighet, i hela landet. Nu är ungdomsarbetslösheten den lägsta på 16 år. Så visst är det möjligt att bekämpa arbetslöshet utan att sänka löner! Och då är det också möjligt att bekämpa arbetslöshet hos utrikesfödda på samma sätt. - Stefan Löfven","socialdemokrat"
"154","Vi genomför den största ekonomiska satsningen på polisen på 20 år. Vi fördubblar utbildningsplatserna, och förbättrar arbetsvillkoren, med målet att nå 10 000 fler polisanställda till 2024 – polisen ska alltid vara starkare än gängen. - Stefan Löfven","socialdemokrat"
"155","Vi riktar samhällets samlade styrka, mot hedersförtrycket, sexismen och diskrimineringen, så att unga kvinnor och män kan leva som de vill, älska vem de vill, klä sig som de vill, röra sig där de vill - rakryggade, självklara, stolta!
- Stefan Löfven","socialdemokrat"
"156","Nu vill vi anställa ännu fler lärare, ännu fler specialpedagoger. Stärka studieron och elevhälsan. Investera 6 miljarder för att lyfta de skolor som behöver det som mest. Och se till att alla de här nya resurserna går till barnens bildning, inte bolagets vinst. - Stefan Löfven","socialdemokrat"
"157","Sverige utmanas av extremistiska krafter. Men då som nu vet vi: Det går inte sönder, om vi håller ihop! Det är därför jag är besjälad av att bygga ett starkare samhälle. - Stefan Löfven","socialdemokrat"
"158","Vårt land ska aldrig låta antidemokratiska krafter utnyttja demokratin för att förgöra den! - Stefan Löfven","socialdemokrat"
"159","Vänner, det har kokat inom mig, när jag sett nazister här i Visby i Almedalen som hotar RFSL Ungdom så att de inte vill vara här, och som attackerar kvinnor som bär regnbågsflaggor. De har inte här att göra. Det här ett demokratiforum. 
- Stefan Löfven","socialdemokrat"
"160","Förra veckan kom en studie, som visar att var tredje ung i Sverige avstår från att uttrycka sina politiska åsikter på nätet just i rädsla av hat. Vem kommer vilja engagera sig för sitt samhälle i framtiden? - Stefan Löfven","socialdemokrat"
"161","Nu talar Stefan Löfven i Almedalen. Följ det live här:","socialdemokrat"
"162","Svårt att tänka mej en bättre artist än Lars Winnerbäck som inleder innan vår partiordförande ska hålla sitt tal","socialdemokrat"
"163","Deltog som vanligt i mångfaldsparaden i Visby. Kampen för allas lika värde känns viktigare än någonsin. #almedalen","socialdemokrat"
"164","Word.","socialdemokrat"
"165","Valet är en folkomröstning om välfärden. Förra året gick flera miljarder av våra skattepengar till övervinster för privata välfärdsföretag. Det är oacceptabelt. Här finns en knivskarp skiljelinje i svensk politik. @LenaBaastad och @Ygeman i @SvDDebatt:","socialdemokrat"
"166","Missa inte ikväll - Stefan Löfven talar i Visby. 19.00, live på bland annat @svt 2","socialdemokrat"
"167","S utlovar: 70 procent av lönen i pension på sikt https://omni.se/s-utlovar-70-procent-av-lonen-i-pension-pa-sikt/a/J1yAmR … @socialdemokrat #almedalen","socialdemokrat"
"168","Så jäkla bra. Kommunal har länge krävt att avgifterna till pensionen ska höjas. Det är helt enkelt inte rimligt att en medlem i Kommunal som jobbat hela sitt liv i välfärden inte också ska få en pension att leva på. #almedalen #Välfärdärtrygghet","socialdemokrat"
"169","LO har länge krävt bättre pensioner och idag presenterade Stefan Löfven att pensionen ska vara 70 procent av lönen! Så skapar vi trygghet för vanligt folk.","socialdemokrat"
"170","Vi går till val på att stärka den allmänna pensionen och sätter nu upp målet att den samlade pensionen för vanliga löntagare på sikt ska vara 70 procent av slutlönen. #svpol","socialdemokrat"
"171","Pensionen är en av de viktigaste frågorna för LO-förbundens medlemmar. Många behöver både garantipension och bostadstillägg för att få ekonomin att gå runt. Bra att @socialdemokrat går till val på LOs krav att pensionen ska vara 70% av lönen.","socialdemokrat"
"172","Den som arbetat och byggt upp Sverige ska kunna känna trygghet och har rätt till en värdig pension.","socialdemokrat"
"173","-> bostadstillägget har höjts och besök i öppenvården är nu avgiftsfritt för alla över 85 år. Men mer behöver göras och därför vill vi stärka den allmänna pensionen.","socialdemokrat"
"174","Den S-ledda regeringen har sänkt skatten för 1,7 miljoner pensionärer och tagit bort pensionärs­skatten helt för alla med inkomster upp till 17 000 per månad.  Det allmänna tandvårdsbidraget har dubblats för alla över 65 år->","socialdemokrat"
"175","I den ursprungliga pensionsöverenskommelsen från 1994 bestämdes att pensionsavgiften skulle ligga på 18,5 procent av lönen, men efter justering blev den i praktiken 17,21 procent. Socialdemokraternas utgångspunkt är att återställa avgiften till vad den var tänkt att vara.","socialdemokrat"
"176","Vi sätter nu upp målet att den samlade pensionen för vanliga löntagare på sikt ska vara 70 procent av slutlönen.","socialdemokrat"
"177","I ett äldreboende i Roma, på Gotland, ger Stefan Löfven och Magdalena Andersson besked - vi går till val på höjd pension.","socialdemokrat"
"178","Valet den 9 september blir en folkomröstning om välfärden. Vi vill bygga ett starkare samhälle där den som arbetat ett helt yrkesliv ska kunna känna trygghet och ha rätt till en värdig pension.","socialdemokrat"
"179","”Det kommer krävas fler än 150 000 nya anställda inom skola, vård och omsorg för att säkra välfärden. Att Moderaterna då prioriterar skattesänkningar för de rikaste gör mig förbluffad.” Magdalena Andersson i @ExpressenDebatt","socialdemokrat"
"180","Det krävs 20 miljarder för att säkra välfärden. Att @nya_moderaterna då prioriterar skattesänkningar för de rikaste är förbluffande, skriver Magdalena Andersson @socialdemokrat.","socialdemokrat"
"181","Strax pressträff. Stefan Löfven håller pressträff tillsammans med Magdalena Andersson idag kl 12.10.","socialdemokrat"
"182","”Vi tror på alla människors lika värde och rätt, på jämlikhet, solidaritet och samarbete i ett starkt samhälle”. Stefan Löfven, Magdalena Andersson, Margot Wallström och Peter Hultqvist skriver om våra prioriteringar för kommande mandatperiod:","socialdemokrat"
"183","Valet blir en folkomröstning om välfärden.","socialdemokrat"
"184","På dagen höll Magdalena Andersson vårt ekonomiska seminarium på Almedalen. På kvällen var det dörrknackning som gällde. Tillsammans med bl.a @philipbotstrom @NadjaNasraAli och @gabrielwikstrom gjorde hon S på Gotland sällskap och informerade Visbybor om högerns #hyreschock","socialdemokrat"
"185","Mer resurser till fler anställda i skola, sjukvård & äldreomsorg
Högre, mer rättvisa pensioner för dagens & morgondagens pensionärer
En schysst arbetsmarknad - alla som kan jobba ska jobba & det ska gå att leva på sin lön
 Kompromisslös kamp mot brotten & brottens orsaker","socialdemokrat"
"186","Jobb ska finnas för alla i hela landet. Idag presenterade vi en storsatsning för fler och hållbart växande företag inom besöksnäringen. Så bygger vi ett starkare samhälle i hela Sverige: https://www.socialdemokraterna.se/aktuellt/2018/storsatsning-pa-besoksnaringen/ …","socialdemokrat"
"187","”Äldre kvinnor drabbas hårdast av marknadshyror” http://dlvr.it/QZQ0YL ","socialdemokrat"
"188","Ökade resurser till Astid Lindgrens värld från regeringen","socialdemokrat"
"189","Det finns ingen koppling mellan Sverigedemokraterna och folkhemstanken. Partiet missbrukar begreppet, skriver Peter Hultqvist. #Almedalen","socialdemokrat"
"190","Stefan Löfven kallar till akutmöte om skjutningar. ”Ynkliga, kallblodiga mördare vi har att göra med”:","socialdemokrat"
"191","”Besöksnäringens betydelse kan inte överskattas. Den skapar jobb, intäkter till bygden och gör stora delar av Sverige mer attraktiv att leva på” säger Stefan Löfven. Hela nyheten finns här:","socialdemokrat"
"192","Arbete är grunden för välstånd och trygghet, och få näringar är så arbetsintensiva som besöksnäringen. På Bråkmakargatan presenterade Stefan Löfven idag nytt S-förslag: storsatsning på besöksnäringen för fler jobb i hela landet. 
https://www.socialdemokraterna.se/aktuellt/2018/storsatsning-pa-besoksnaringen/ …","socialdemokrat"
"193","Stefan Löfvens Sverigeturné fortsätter. Han hälsar på Pippi och hennes vänner i Astrid Lindgrens värld. Besöksnäringen sysselsätter nära 200 000 människor och har vuxit starkt under den S-ledda regeringen. Fler ska det bli!","socialdemokrat"
"194","Kriminologiprofessor Jerzy Sarnecki är finansminister Magdalena Anderssons gäst vid Socialdemokraternas ekonomiska seminarium i Almedalen idag kl 13.15. Välkommen! #Almedalen","socialdemokrat"
"195","Välkommen på pressträff i morgon med partiordförande Stefan Löfven och Magdalena Anderssson. Kl. 12.10 på Roma äldreboende:","socialdemokrat"
"196","Energiminister och jag väntar med spänning på vilket motstånd Sverige får på Lördag. Jag tror på England. Spänningen! Det är elektriskt.","socialdemokrat"
"197","Söderut, över vidsträckta slätter fortsatte Stefan Löfvens resa till Skaraborg. Fantastiska möten och dagen kunde inte slutat bättre - med succé för det svenska herrlandslaget Dagens S-förslag var utökad statlig service i hela landet. I morgon fortsätter resan i Kalmar län!","socialdemokrat"
"198","Mycket riktigt. Heja @ssu_sverige ! ","socialdemokrat"
"199","Vad gör man på ett servicekontor? Jo, man kan få personlig service och hjälp med vardagliga myndighetsärenden. Genom att erbjuda service för fler myndigheter på ett och samma kontor och ha servicekontor på fler platser i landet säkras och förstärks den lokala statliga servicen.","socialdemokrat"
"200","Samhället ska vara starkt - och staten ska finnas i hela landet. Därför föreslår vi att 55 nya servicekontor öppnas, i hela landet. Så fortsätter vi bygga ett tryggare Sverige för alla. https://www.socialdemokraterna.se/aktuellt/2018/utokad-statlig-service-i-hela-landet/ …","socialdemokrat"
"201","Sverige behöver inte kaos. Sverige behöver ett ledarskap för ett starkare samhälle!","socialdemokrat"
"202","Jaaaaa! ","socialdemokrat"
"203","Fick just veta att 950 varmkorvar gick åt i Avesta igår när statsministern, @IsacssonLars och de lokala idrottsföreningarna värmde upp inför dagens match.","socialdemokrat"
"204","Heja Sverige! Nu håller vi tummarna! ","socialdemokrat"
"205","Idag är vi helt överens om vilket lag som ska vinna - och vilken lagkapten som gäller. 
HEJA SVERIGE! 
@annieloof","socialdemokrat"
"206","Yngsta supportern, Selma Björk, 10 månader. Här i famnen på morfar.","socialdemokrat"
"207","Här gör sig Stefan Löfven redo för att följa Sverigematchen på storbilds-tv. Han har tippat 2-1 till Sverige och att Emil Forsberg avgör. ”Det är hans tur nu!”, har han påpekat under dagen. #aftonbladet","socialdemokrat"
"208","Ska bli 168 servicekontor i landet, arbetsförmedlingen ska ingå i organisationen där bl a också Försäkringskassan ingår. Passfunktion ska läggas till där det saknas. Vara är en ort som får kontor.","socialdemokrat"
"209","Staten ska vara närvarande överallt, inleder Löfven och lovar ökad närvaro. #Aftonbladet","socialdemokrat"
"210","Arne skrev brev - då dök statsminister Löfven upp!
https://pro.se/Gemenskap--aktiviteter/Nyhetsarkiv/Arne-skrev-brev---da-dok-statsminister-Lofven-upp/ …","socialdemokrat"
"211","Läs hela nyheten och se vilka orter som berörs här:","socialdemokrat"
"212","I vårt starka samhälle ska statlig service finnas i hela landet. Därför presenterade Stefan Löfven idag nya S-förslag för att stärka den statliga närvaron runt om i landet. 55 nya servicekontor ska öppnas de kommande fyra åren.","socialdemokrat"
"213","Snart på vår scen i Almedalen utrikesminister @margotwallstrom @socialdemokrat. Intervjuas av TT:s Maria Davidsson.","socialdemokrat"
"214","Runt 1 000 Avestabor skickade tillsammans med statsminister Stefan Löfven en hälsning till svenska fotbollslandslaget – och fick svar! ","socialdemokrat"
"215","Och hur har er dag varit? Så här har vi det i @avestakommun Statsministerbesök med kultur, Google och Idrottsrörelsen. VM-pepp och hälsning till #blågult ","socialdemokrat"
"216","”För övrigt så borde det här med nazismen ha varit slut samtidigt som Hitler sköt sig i huvudet i bunkern 1945, det kan du skriva”. Peter Hultqvist kommenterar att nazistiska NMR fått tillstånd att ha torgmöte i Almedalen.","socialdemokrat"
"217","Tänk om, Jan Björklund – vi behöver ett förbud mot religiösa friskolor för barnens skull, skriver @Anna_Ekstrom och @shekarabi","socialdemokrat"
"218","Idag gäller det - heja Sverige ! #viärsverige","socialdemokrat"
"219","Regeringen har gjort viktiga satsningar för att främja industrins export. Viktigt besked i dag att Socialdemokraterna vill fortsätta skapa förutsättningar för industrijobb i hela landet, och därmed säkra intäkter till välfärden.","socialdemokrat"
