"","V1","V2"
"575","Missa inte @rickardnordin i klimatdebatt i P1 kl 17.20 #svpol","Centerpartiet"
"576","Kraftverk och dammar som funnits i många hundra år är en naturlig del av landskapet och skapat värdefulla kulturmiljöer. Utan den sjunker huspriser och badplatser försvinner och grundvatten hotas. Läs hela artikeln med Eskil Erlandsson och @rickardnordin","Centerpartiet"
"577","Centerpartiets mål är att Sverige i varje läge ska tillämpa konkurrenskraftiga skatter och regler för jobb, företagande och investeringar, skriver @emilkallstrom och jag på @didebatt. Därför säger (C) nej till exitskatten.","Centerpartiet"
"578","Vi säger nej till exitskatten. För ordnade generationsskiften av familjeföretag, för internationella investeringar, för växande jobb och företag!","Centerpartiet"
"579","Ny väljarbarometer för februari från SKOP. Stor ledning för Alliansen. Centerpartiet når 10,7 %. Men ännu långt kvar till valet. https://skop.se/main/wp-content/uploads/2018/02/SKOPs-Valjarbarometer-12-februari-2018.pdf …","Centerpartiet"
"580","Imorgon, 13 februari kl 17 är det dags för @annieloof att bli intervjuad av Sven Melander. Intervjun sänds live på Sven Melanders Facebook sida om du inte har möjlighet att besöka Clarion Stockholm imorgon.","Centerpartiet"
"581","Arbetslösheten bland utlandsfödda är 21 procent, mot 4 procent för inrikes födda. Klyvningen av arbetsmarknaden är på riktigt. https://www.arbetsformedlingen.se/Om-oss/Pressrum/Pressmeddelanden.html?id=B8AF38BAFF1C3A0F …","Centerpartiet"
"582","Spännande samtal mellan @AnnLinde @annieloof @henrikbrors om #eu modererad av @samuelengblom på @TCOSverige","Centerpartiet"
"583","Stefan Löfven skapade rubriker när han inte uteslöt att regeringen sätter in militär mot den grova organiserade brottsligheten. Det är inte rätt väg att gå. Vi vill se poliser med bättre arbetsvillkor och fler kollegor. Inte militärer på gatorna. Läs mer https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-01-28-sa-trycker-vi-tillbaka-gangen---lar-av-new-york.html …","Centerpartiet"
"584","""Sverige behöver fler läkare. Och fler sjuksköterskor. Och kortare vårdköer. Och fler vårdcentraler på landsbygden. Och mer resurser till barn- och ungdomspsykiatrin. Det ena utesluter inte det andra"" Läs @anderswjonsson via länken:","Centerpartiet"
"585","Fullsatt framför scenen när Annie berättar om centerpartiets kulturpolitik. Vi vill bland annat att biomomsen ska återställas - höjningen av den slår hårt mot biografer på landsbygden. #folkochkultur","Centerpartiet"
"586","Ett stort lycka till till våra aktiva idrottare i Vinter-OS. Vi hoppas på ett fantastiskt mästerskap och ett gäng guldmedaljer! #vinteros","Centerpartiet"
"587","Centerpartiet ökar i Demoskop till 9,3 % av väljarkåren. C har ökat mest av alla partier sedan valet 2014. Alliansen större än de rödgröna. SD tappar rejält. Men ingen har röstat ännu.","Centerpartiet"
"588","#TBT till #ckommundagar när vi fick fint besök på scenen av @BuschEbba, @bjorklundjan och Ulf Kristersson tillsammans med @annieloof.","Centerpartiet"
"589","Vårdköerna växer lavinartat. Mest växer köerna i de S-styrda landstingen i norra Sverige. Men istället för att ta itu med detta vill den S-ledda regeringen försvåra för välskötta vårdföretag. Det behövs nytt ledarskap för Sverige.","Centerpartiet"
"590","De upprepade utvisningarna av skötsamma människor är en skam för Sverige. Istället för utvisning borde de få ett välkomstbrev. Det skriver @FredrikChs och Johanna Jönsson idag.","Centerpartiet"
"591","Vi kan inte ha myndigheter som ger kalla handen för varje litet misstag. Ingen är felfri och denna fyrkantighet som Sverige visar upp i processen för att få uppehållstillstånd är orimlig. Regeringen måste agera, situationen är akut.","Centerpartiet"
"592","Centerpartiet har länge drivit på för mer biobränslen inom flygtrafiken. Är det så att regeringen äntligen börjar lyssna på förslag för att få ner utsläppen?","Centerpartiet"
"593","Ylva Johansson håller med @MartinAadahl, ""vi vet inte om extretjänsterna funkar"".","Centerpartiet"
"594","MP: ""Dumma, dumma centerpartiet. Ni tror bara på biobränsle. Det funkar inte."" 

Samma MP: ""Dags för mer biobränsle inom flyget.""

Hör ni glashuset? Krasch låter det.","Centerpartiet"
"595","Nu är vi i en högkonjunktur. Ändå vill regeringen placera människor i  100% subventionerade extratjänst. Hjälp småföretagen att anställa istället, säger @MartinAadahl","Centerpartiet"
"596","Mer än hälften som har en extratjänst har gymnasial utbildning. Oroande att vissa som är på väg in i ett jobb blir placerad i en suventionerad extratjänst istället, säger @MartinAadahl i @SR_P1morgon","Centerpartiet"
"597","7:15 kan du höra @MartinAadahl kommentera regeringens extratjänster i @SR_P1morgon.","Centerpartiet"
"598","Redan i höstas tog vi beslut på vår partistämma om att verka för att avskaffa tidsomställningen. Nu tar @federley frågan till EU nivå. ""Precis som alla andra onödiga regleringar borde denna tas bort,"" säger Fredrik Federley.","Centerpartiet"
"599","Lyssna på @SR_StudioEtt kl 17, med Johanna Jönsson C, om hur vägen till familjeåterförening för syrier kan kortas. Just nu är väntetiden för en intervju 22 månader. Barn drabbas.","Centerpartiet"
"600","Halva vinsten som AB Volvo gör skulle försvinna om företaget tvingades leva efter regeringens förslag om vinstbegränsningar inom skola och omsorg!","Centerpartiet"
"601","”Läget inom barn- och ungdomspsykiatrin är akut. Vi föreslår därför nu en nationell portal där patienten på egen hand ska kunna gå in och se var köerna inom Bup är som kortast för tillfället.” Läs hela artikeln med @anderswjonsson","Centerpartiet"
"602","Det fattas idag 1 400 läkare i primärvården. Nu vill Socialdemokraterna minska din möjlighet att träffa en läkare när du är sjuk. Det kan aldrig vara lösningen på vårdkrisen!","Centerpartiet"
"603","Idag firar vi samernas nationaldag! Vill ni veta mer om varför dagen firas just idag kan ni besöka http://www.samer.se !","Centerpartiet"
"604","Den svenska vården skriker efter specialistsjuksköterskor. Vi vill därför satsa 600 miljoner kronor årligen så att fler arbetsgivare kan betala lön till sjuksköterskor som väljer att vidareutbildar sig. Läs mer om våra förslag här: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-02-nya-c-forslag-for-narmare-vard.html …","Centerpartiet"
"605","Vi lägger ekonomiska resurser för att skapa en närmare vård med kortare köer. Viktigt för ökad trygghet i hela landet! #svtagenda","Centerpartiet"
"606","En likvärdig vård oavsett var man bor tycker jag är viktig, säger @annieloof i #svtagenda om @Centerpartiets valplattform.","Centerpartiet"
"607","Vi är skyldiga dessa ungdomar att ta den här frågan seriöst, säger @annieloof i #svtagenda","Centerpartiet"
"608","Vi tycker det är viktigt att också fin jobbperspektivet i detta, säger @annieloof i #svtagenda","Centerpartiet"
"609","Nu @annieloof i #svtagenda om hur Centerpartiet ser på den mycket allvarliga situationen för de ensamkommande.","Centerpartiet"
"610","Bra där @Centerpartiet @anderswjonsson @annieloof","Centerpartiet"
"611","Miljöpartiets politik laggar. De säger du ska sluta flyga - samtidigt vill de bygga ut Arlanda. 
MP driver driver plakatpolitik om flygskatten skriver @rickardnordin","Centerpartiet"
"612","Regeringen vill bort din rätt att träffa en läkare. Regeringen sminkar upp grisen och urholkar dina rättigheter. Läs @anderswjonsson.","Centerpartiet"
"613","En sak jag stör mig lite på i flygdebatten är att ingen granskat vad MP:s politik. Vårt förslag om biodrivmedel är TUFFARE än regeringens flygskatt och samtidigt billigare. Flygskatten hindrar inte flygets utsläpp och MP vill bygga ut Arlanda. En politik som inte går ihop...","Centerpartiet"
"614","Låt oss göra 2018 till början på något nytt och bättre. Sverige behöver ett nytt ledarskap efter valet den 9 september.  #ckommundagar","Centerpartiet"
"615","Sveriges utsläpp fortsätter att öka. Det gör mig oroad och än mer beslutsam om att vi behöver ett nytt grönt ledarskap för Sverige! @Centerpartiet visade att ökad tillväxt och minskade utsläpp kan gå hand i hand. Dags för nytt styre efter valet! ","Centerpartiet"
"616","""Vi är inte i politiken för att klaga, utan för att förändra"", säger @annieloof. Det är the @Centerpartiet way. #ckommundagar #Centerpartiet","Centerpartiet"
"617","Centerpartiet vill korta vårdköerna: 95 procent ska få vård i tid i hela landet. Följ talet i Expressen TV. 
https://www.expressen.se/nyheter/annie-loof-inleder-partiets-kommundagar-fokus-pa-trygghet-och-integration/ …","Centerpartiet"
"618","Sveriges nästa regering besöker @Centerpartiet kommundagar! #ckommundagar","Centerpartiet"
"619","Alliansen jobbar för att rättssystemet ska finnas i hela landet. Alla ska känna sig trygga, säger @annieloof #ckommundagar","Centerpartiet"
"620","Helt underbart skön stämning när @alliansswe besöker #ckommdagar Med den stämningen blir det fantastiskt att driva valrörelse! #svpol","Centerpartiet"
"621","Förra året lade Alliansen 300 gemensamma förslag i riksdagen, säger @annieloof #ckommundagar.","Centerpartiet"
"622","Sveriges nästa regering är på plats på #ckommundagar!","Centerpartiet"
"623","Centern vill satsa på sjuksköterskor http://t.sr.se/2BQ4AIa ","Centerpartiet"
"624","Idag presenterar (C) vår valplattform för ett nytt ledarskap för Sverige. Vårt fokus:
- Hindra klyvningen av landet. Jobb & Integation.
- Stärk tryggheten i hela landet. Rättsväsende & Vård.
- Resultat för miljön och klimatet kräver tillväxt.","Centerpartiet"
"625","3 stora nyheter från Annie Lööfs tal på #ckommundagar för en närmare vård i hela landet! Läs mer här: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-02-nya-c-forslag-for-narmare-vard.html …","Centerpartiet"
"626","Låt 2018 bli året då vi börjar bygga ihop Sverige igen. Att det blir året då människor kan känna en större trygghet. Att vi kortar vårdköerna. Att vi får ner utsläppen, avslutar @annieloof sitt tal på #ckommundagar","Centerpartiet"
"627","""Centerpartiet är Sverigedemokraternas främsta motpol. Jimmie Åkesson och Sverigedemokraterna står för hopplösheten. Vi står för hoppet."" #kommundagar","Centerpartiet"
"628","""Vi föreslår en examenspremie på 60 000 kronor som ska betalas ut efter att någon jobbat fem år som sjuksköterska. Då ökar vi antalet fast anställda sjuksköterskor  och minska behovet av dyr hyrpersonal."" #ckommundagar","Centerpartiet"
"629","""Idag presenterar Centerpartiet en ny tuff målsättning. Vi menar allvar med att vi vill vända trenden och korta vårdköerna."" #ckommundagarna","Centerpartiet"
"630","""När våra poliser, sjuksköterskor och brandmän går och lägger sig på kvällen. 
Då ska vi se till att de kan känna sig trygga. När de som attackerar poliser, vårdpersonal och brandmän går och lägger sig. Då ska det vara på en säng ägd av Kriminalvården.""
 #ckommundagar","Centerpartiet"
"631","""Tryggheten ska finnas överallt i Sverige. I varje stad. I varje stadsdel. I varje by. I varje förort. Varenda dag på året."" #ckommundagar","Centerpartiet"
"632","""Samhällets budskap måste vara att brott aldrig lönar sig. Att det råder nolltolerans mot kriminaliteten, även mot småbrott"". #ckommundagar","Centerpartiet"
"633","""Vi är engagerade i politiken för att vi vill se resultat och åstadkomma förändring"" @annieloof #ckommundagar","Centerpartiet"
"634","""Vi ska visa att vi är en positiv kraft för förändring.
En kraft för ett öppnare, tryggare och starkare Sverige. 
Tillsammans står vi för det nya ledarskap som Sverige behöver.""","Centerpartiet"
"635","Men om vi ska vi komma dit behöver vi kavla upp skjortärmarna.
Vi måste göra mer. Vi måste göra det som krävs för att det ska bli verklighet. #ckommundagar","Centerpartiet"
"636","2018 ska präglas av optimism och framtidstro, säger @annieloof  i sitt inledningstal på #ckommundagar.","Centerpartiet"
"637","Centerpartiet förnekar sig inte. Partiet med i särklass bäst fikabröd.","Centerpartiet"
"638","Snart talar @annieloof på #ckommundagar följ talet live via vår Facebook!","Centerpartiet"
"639","Ren skandal att många sjuksköterskor som vill vidareutbilda sig till specialist får ta lån, men läkarkollegorna som gör sin ST får lön. 
Vi vill se en närmare vård i hela landet,då krävs ett sjuksköterskelyft, där välfärdens medarbetare får bättre villkor.","Centerpartiet"
"640","Vad gör alla centerpartister på Arlanda idag? @anderswjonsson förklarar #ckommundagar i @ExpressenTV om några minuter.","Centerpartiet"
"641","Bristen på specialistsjuksköterskor är en svag länk inom vården. Nu satsar vi 600 miljoner kronor årligen så att fler arbetsgivare kan betala lön till sjuksköterskor som vidareutbildar sig. #ckommundagar Läs mer: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-02-loof-specialistsjukskoterskor-ska-kunna-utbilda-sig-med-full-lon.html …","Centerpartiet"
"642","Vi måste se samhällsproblemen som påverkar människor i deras vardag, men inte stanna där utan också presentera lösningar för exempelvis kortare köer, säger @annieloof i @Nyhetsmorgon","Centerpartiet"
"643","I @Nyhetsmorgon berättar @annieloof om valet mellan en nationalistisk återvändsgränd och en liberalism som står för hopp och framtidstro!","Centerpartiet"
"644","Valet 2018 kommer att bli ett tydligt värderingsval. Våra värderingar ligger till grunden för ett tryggt och öppet samhälle. I valet i september har du en chans att använda din röst för att ge Sverige ett nytt ledarskap. Läs mer via länken: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-02-c-presenterar-valplattformen-nytt-ledarskap-for-sverige.html …","Centerpartiet"
"645","Klockan 07.15 kan ni se @annieloof i @Nyhetsmorgon, missa inte det!
#ckommundagar","Centerpartiet"
"646","Centerpartiet säger nej till förslaget om exitskatt, utflyttningsskatt. Det skulle kraftigt hämma Sveriges konkurrenskraft, klimatet för entreprenörskap och investeringar och familjeföretags generationsskiften. @emilkallstrom i @dagensindustri:","Centerpartiet"
"647","""Det duger inte att bara säga att alla som är nyanlända vill jobba. Det avgörande är om de faktiskt får chansen att jobba också,"" säger @MartinAadahl","Centerpartiet"
"648","Missa inte @annieloof tal på #ckommundagar, hela talet sänds live via vår Facebook sida imorgon klockan 10!","Centerpartiet"
"649","Missa inte Riksidrottsförbundets podd ""Idrott och Politik"" där @PerLodenius medverkar.","Centerpartiet"
"650","En sund balans mellan hård och mjuk makt - minskad otrygghet börjar med målmedveten kamp mot vardagsbrotten.","Centerpartiet"
"651","Förutom nytt ledarskap som är av avgörande betydelse, krävs mer resurser för fler poliser, med bättre villkor, förstärkning av hela rättskedjan. C lägger 10 mdr mer kommande år. Men krävs också att vi lär av framgångsrika exempel.","Centerpartiet"
"652","Chefer inom polisen behöver visa ledarskap och utkrävas på ansvar. Här har såväl Eliasson som regeringen brustit. Bra att han nu slutar. Det är ett viktigt steg på vägen för att skapa arbetsro i organisationen och öka tryggheten i hela landet.","Centerpartiet"
"653","Vår EU-parlamentariker @federley med kollegor tar upp kampen för nätneutraliteten i USA. #nätneutralitet är viktigt för det fria internet. Läs mer via länken","Centerpartiet"
"654","Idag är det utfrågning i riksdagen kring LSS och ändrade ersättning för assistans. Vi är starkt kritiska till att regeringen vill ta bort stödet till de människor som mest behöver det. Se hela @anderswjonsson Facebook live där han redogör om några av frågorna vi vill ha svar på!","Centerpartiet"
"655","Jag & @JohanHedin_PLC på @DNDebatt: Lär av de senaste decenniernas tydliga framgångar i New York. Sveriges behöver lära sig av goda exempel för att bryta destruktiva våldsspiraler och effektivisera polisens arbete i kampen mot den grova brottsligheten.","Centerpartiet"
"656","I Socialdemokraternas Sverige kan vi allt oftare läsa om dödsskjutningar, hot och våldsbrott. Idag presenterar vi fem skarpa förslag för att effektivisera polisens arbete mot den grova kriminaliteten så gatorna kan bli trygga igen.
Läs mer: https://www.dn.se/debatt/i-stallet-for-att-satta-in-militar-kan-vi-lara-av-new-yorks-polis/ …","Centerpartiet"
"657","Idag uppmärksammar vi minnesdagen för förintelsens offer. Vi måste alla, alltid göra allt vi kan för att se till att det aldrig händer igen. https://www.centerpartiet.se/var-politik/politik-a-o/jamstalldhet-och-diskriminering/manskliga-rattigheter.html …","Centerpartiet"
"658","Ta chansen att ställa dina frågor direkt till @annieloof! Vad vill du veta - och vad borde Annie ta upp i sitt tal på Centerpartiets kommundagar nästa vecka? Ställ din fråga redan nu och följ sändningen på måndag!","Centerpartiet"
"659","Detta är så lovande. En grön omställning av flyget är nödvändig. Men för det krävs modiga och långsiktiga politiker som fattar resultatinriktade beslut om att ställa om från fossilt till förnybart. Centerpartiet driver på.","Centerpartiet"
"660","Det behövs en politik som skyddar mot skogsskövling och inte förklarar krig mot den miljövänliga bioenergin, skriver @federley","Centerpartiet"
"661","Frågan vad vi får för skattepengarna är betydligt större än att välfärdsföretagen – precis som företag i andra branscher – kan göra vinst. #räddavalfriheten","Centerpartiet"
"662","Idag tar årets fattigaste månad slut och många svenskar får sin lön.
Vi vill att fler ska få en inkomst att leva på, särskilt de som står längst bort från arbetsmarknaden.
Läs mer om vår jobbpolitik på: https://www.centerpartiet.se/var-politik/politik-a-o/jobb …","Centerpartiet"
"663","Sjuktalen måste ned. Börja pröva sjukskrivna mot den reguljära arbetsmarknaden igen, säger @solveigzander i @dagensnyheter: https://www.dn.se/nyheter/politik/sjostedt-kritiserar-regeringens-sjukforsakringsprogram/ … #svpol","Centerpartiet"
"664","Med rutin och erfarenhet ska vi vinna valet! Fylld av energi efter att träffat Centerpartiets seniornätverk. 
Viljan att påverka samhället o sin egen vardag försvinner inte med åren och handlingskraften sitter i hjärtat, inte i benen. Deras kompetens blir en nyckelfaktor i valet!","Centerpartiet"
"665","Hundratusentals människor i hela landet har valt sin välfärd själva. Många föräldrar har valt en annan skola än kommunens till sina barn. Nu hotas valfriheten. Hjälp oss rädda valfriheten! Skriv under uppropet idag: https://www.centerpartiet.se/kampanjer/upprop/radda-valfriheten.html … #räddavalfriheten","Centerpartiet"
"666","Vi tänker rädda valfriheten i välfärden när den nu hotas av regeringen. Centerpartiet har startat ett upprop för att rädda valfriheten – skriv på du med!
https://www.centerpartiet.se/kampanjer/upprop/radda-valfriheten.html …","Centerpartiet"
"667","Rädda valfriheten! Regeringen och V går till attack mot människors rätt att själva välja sin förskola, skola och omsorg. Hjälp oss att stoppa förslaget. Ta ställning idag!  https://www.centerpartiet.se/kampanjer/upprop/radda-valfriheten.html …","Centerpartiet"
"668","Människor ropar på hjälp men regeringen sitter helt passiv. @anderswjonsson kräver att regeringen agerar och lägger fram nytt lagförslag.","Centerpartiet"
"669","Vi kommer kräva tydliga och sanningsenliga bevis om Gui Minhai skulle ställas inför rätta i Kina"" säger @federley","Centerpartiet"
"670","Staten gör skogen värdelös. Miljöhänsyn är otroligt viktigt, men markägare måste få ersättning när staten stoppar avverkning. Läs hela artikeln med @HelenaLindahl och @ErlandssonEskil via länken https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-01-22-bucht-maste-ge-de-lurade-skogsagarna-besked.html …","Centerpartiet"
"671","""Systemet med gode män måste ses över och göras om"" säger @solveigzander och @ola_johansson i @SvD","Centerpartiet"
"672","För 16 år sedan höll Fadime ett rörande tal om hedersförtryck i riksdagen. Tyvärr är frågan fortfarande aktuell för väldigt många unga flickor. Alla, oavsett bakgrund och religion, ska ha friheten och möjligheten att själva bestämma över sitt liv. #svpol","Centerpartiet"
"673","Vi blir stolta över att Sverigedemokraterna ser oss som deras främsta politiska motpol. Och vi håller dessutom med. Inte minst skiljer sig vår syn på människors lika värde åt. Vill du se mer C och mindre SD i politiken efter valet? #svpol","Centerpartiet"
"674","”Jag vill bevara rätten att välja - för alla”. Annie Lööf står upp mot regeringens och Vänsterpartiets attack mot valfriheten.","Centerpartiet"
"675","Det här är en attack på människors valfrihet och en kapitulation i frågan om välfärdens kvalitet. Vi ska ställa kvalitetskrav på samtliga utförare, inklusive offentliga, men inte begränsa människors valfrihet. Centerpartiet tänker försvara människors välfärd.","Centerpartiet"
"676","""Mer resurser till polisen och högre straff för samtliga våldtäktsbrott. Ingen förövare ska komma undan."" 
@annieloof  kommenterar med anledning av att antalet anmälda våldtäkter ökar.","Centerpartiet"
"677","""Slaget är vunnet, energi från den svenska skogen ska fortsätta att räknas som förnybart"" läs hela artikeln med @federley via länken: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2018-01-18-eu-parlamentet-tallolja-raknas-som-fornybart.html …","Centerpartiet"
"678","Kvinnors rätt till sin egen kropp är ingen förhandlingsfråga. Nu behövs kraft att möta detta med förslag som kan leda till konkret förändring. Mer resurser till polisen och högre straff för samtliga våldtäktsbrott. Ingen förövare ska komma undan.","Centerpartiet"
"679","""Regeringen måste berätta sanningen om amorteringar."" Se hela intervjun med @emilkallstrom","Centerpartiet"
"680","Den 9:e september är det val i Sverige. Det är en chans att använda din röst för förändring. Sverige behöver nytt ledarskap!","Centerpartiet"
"681","""Arbetsförmedlingen behöver ingen ny omorganisation, de behöver lägga ner och låta andra ta över så att fler får jobb"" säger @AQarlsson. Läs hela artikeln via länken","Centerpartiet"
"682","Så här med facit i hand, när vänsterledaren ser resultatet, ångrar han inte sitt hårdnackade motstånd mot RUT-avdraget?","Centerpartiet"
"683","Klipskt att uppmärksamma förstfödd i Kalmar Län 4 min in på nyåret då @annieloof lyfter @Centerpartiet vårdsatsning i hela landet i #pldebatt #svpol","Centerpartiet"
"684","Det är skrämmande att köerna till sjukvården nu ökar i Socialdemokraternas Sverige, och att det är stora skillnader beroende på var i landet man bor, säger @annieloof i #pldebatt","Centerpartiet"
"685","Kortare köer i vården handlar om trygghet. De växer i Stefan Löfvens Sverige. #pldebatt","Centerpartiet"
"686","Känslan är den samma oavsett om det handlar om livets ljusaste stunder eller svåraste prövningar. 
När vi behöver sjukvården spelar inget annat någon roll! @annieloof i #pldebatt","Centerpartiet"
"687","Varje timme runt om i Sverige kommer runt 13 nya liv till världen. Vi är många som själva minns känslorna.  Tacksamheten över den duktiga sjukvårdspersonalens insatser. 
@annieloof i #pldebatt","Centerpartiet"
"688","När ska Miljöpartiet släppa ineffektiv symbolpolitik och fokusera på en politik som stärker svenska företag och förbättrar deras möjligheter att investera mer i ny grön teknik och i klimatsmarta lösningar?","Centerpartiet"
"689","Tror Isabella Lövin att ökade kostnader gör det lättar eller svårare för dessa företag att vara med och bidra i klimatomställningen? @annieloof i #pldebatt","Centerpartiet"
"690","Vår syn på människor, inte minst människor från andra länder skiljer sig åt betydligt. Vi är varandras motpoler i svensk politik, säger @annieloof till Åkesson i #pldebatt","Centerpartiet"
"691","För att Jimmie Åkesson ska visa medmänsklighet och solidaritet med andra så krävs alltså ett krig i Danmark, säger @annieloof i #pldebatt","Centerpartiet"
"692","Vi är Sverigedemokraternas främsta motpol!","Centerpartiet"
"693","Tryggheten i Sverige ska gälla alla.","Centerpartiet"
"694","Det är så tradigt att Löfven fortsätter att ställa skattesänkningar mot välfärd. Stefan Löfven borde fika med sin egen partisekreterare för att prata om hennes erfarenhet efter lördagsintervjun där de argumenten svart på vitt grusades sönder.","Centerpartiet"
"695","Bortsett från satsningar på utbildning. Har regeringen gjort någonting för att nyanlända ska få ett riktigt jobb? @annieloof pressar statsministern om de förlorade åren för integrationen. #pldebatt","Centerpartiet"
"696","Regeringens passivitet har inneburit tre förlorade år för integrationen.
Att alla ska med verkar inte längre vara en tanke som finns i Rosenbad, säger @annieloof #pldebatt","Centerpartiet"
"697","Hoppas statsministern känner sig utvilad inför det nya året. 
För den fråga jag kommer att ställa idag kommer jag fortsätta att ställa tills Löfven visar prov på större handlingskraft, säger @annieloof i
#pldebatt","Centerpartiet"
"698","I valet finns en chans att rösta för förändring! #pldebatt","Centerpartiet"
"699","Det som står på spel är medmänsklighet, rörlighet och mångfald. Mot slutenhet, misstro och kollektiv skuldbeläggning.  På ena sidan står Sverigedemokraterna. På andra sidan står Centerpartiet, säger @annieloof #pldebatt","Centerpartiet"
"700","Valet i höst kommer handla om värderingar. Den kamp som utspelas i hela västvärlden mellan främlingsfientliga populister och liberala krafter kommer stå även hos oss, säger @annieloof #pldebatt","Centerpartiet"
"701","Hur många goda tankar som politiker än tänker, hur stort vårt miljöengagemang än är så är det entreprenörerna och miljöföretagen som kommer att bidra med svaren. Därför behöver företagen rätt förutsättningar för att kunna utveckla nästa stora miljöinnovation, säger @annieloof","Centerpartiet"
"702","Jag vet vad en fungerande integration handlar om. Jag har sett den hela mitt liv hemma i Värnamo. Men jag har inte mött den i form av statistik och siffror. Utan i form av barndomsvänner, klasskompisar och grannar i Gnosjöregionen, säger @annieloof i #pldebatt","Centerpartiet"
"703","I höstas briserade #metoo med full kraft. Det är viktigt att det inte blir en fluga eller ett tomtebloss. Något som hände hösten 2017. Något som vi nu kan lägga bakom oss.  Frågan är så mycket större och viktigare än så, säger @annieloof i #pldebatt","Centerpartiet"
"704","Det här oacceptabelt. Vi måste göra mer för att utlandsfödda ska få ett jobb! #pldebatt","Centerpartiet"
"705","Sverige riskerar att klyvas och en ny bidragsberoende underklass av människor som har lång väg till ett första jobb växer fram, säger @annieloof i #pldebatt","Centerpartiet"
"706","I Löfvens Sverige misslyckas integrationen. Småföretagen straffbeskaffats. Rättsstaten kan inte upprätthållas i hela landet. Vårdköerna växer. Och klimatutsläppen ökar.  I valet finns chansen att använda sin röst för förändring, inleder @annielööf #pldebatt","Centerpartiet"
"707","Idag röstar Europaparlamentet om kriterierna för förnybar energi. ""Röstar Europaparlamentet fel i den här frågan så kan det leda till ökade fossila bränslen"", säger @federley. Läs mer via länken:","Centerpartiet"
"708","Vi ser fram emot att jobba med M&C Saatchi under valåret! https://www.resume.se/nyheter/artiklar/2018/01/16/de-ar-centerpartiets-byra-infor-valet-2018/ …","Centerpartiet"
"709","Valfrihet handlar om våra barn. Iskyla & snö, men personalens engagemang värmde vid besöket på Uteförskolan Hogrän, Gotland. Politikerna ville mot föräldrarnas vilja lägga ner förskolan, men den engagerade företagaren Anders driver nu förskolan vidare. Hur kan (S) vara mot detta?","Centerpartiet"
"710","Metoo måste leda till förändring. Det ska råda nolltolerans mot sexuella övergrepp, trakasserier och kränkningar. Nu är det dags för ett tryggare Sverige för alla. Läs mer om våra förslag via länken: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2018-01-16-annie-loof-ett-tryggare-sverige-for-alla.html …","Centerpartiet"
"711","""Att minska de fossila utsläppen är ett viktigt arbete. Samtidigt måste användandet av förnybart höjas i Europa. Men vi måste ta kampen för den svenska skogen som hotas från flera håll."" läs hela artikeln med  @federley via länken!","Centerpartiet"
"712","Just nu pågår Folk och Försvar i Sälen. Lyssna gärna på Daniel Bäckströms tankar kring konferensen!","Centerpartiet"
"713","Idag inleds Folk och Försvar i Sälen. Vi vill se en förstärkning av det svenska försvaret för att försvara hela landet och som kan delta i internationella insatser!
Dela filmen om du håller med.","Centerpartiet"
"714","Sverige är illa rustat för nationella kriser. För att förbättra livsmedelsberedskapen behöver Sveriges bönder få bättre villkor. Läs hela artikeln med Daniel Bäckström och @KristinaYngwe på http://www.centerpartiet.se ","Centerpartiet"
"715","Ni följer väl @rickardnordin här på twitter? #FFSE #followfriday","Centerpartiet"
"716","Skogsägare som fått nej från staten för att avverka fjällnära skog måste få ersättning för missad inkomst.
Se gärna inslaget med Helena Lindahl nedan!","Centerpartiet"
"717","Centerpartiet har den bästa politiken för miljö och klimat, enligt Aftonbladet/Inizio. 24 % av de tillfrågade har störst förtroende för C i miljöfrågor. #svpol","Centerpartiet"
"718","”Givetvis ska djur och natur skyddas, det råder det ingen tvekan om, men markägaren ska också ha ersättning för sin skog. Nu riskeras småföretag och familjer att förlora sina sparade pengar. Det kan vi aldrig acceptera”. säger @ErlandssonEskil","Centerpartiet"
"719","Vi gratulerar @federley till hans nya utnämning i EU-parlamentet som ensam huvudförhandlare med EU-kommissionen kring djurhälsa!","Centerpartiet"
"720","Missa inte @livsmedel podcast intervju med @KristinaYngwe . Intervjun hittar du via länken! https://www.livsmedelsforetagen.se/nyhetsbrev/artiklar/matvalet-2018-feeder-moter-centerpartiet/ …","Centerpartiet"
"721","Sverige behöver snabbare tåg. Vi vill bygga banor som klarar av höghastighetståg som går i 320 km/h. Det vinner både klimatet och pendlarna på. Läs mer: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2017-11-06-centerpartiet-sa-kan-vi-finansiera-hoghastighetstag.html …","Centerpartiet"
"722","Efter mässlingsutbrottet i Göteborg kräver nu @anderswjonsson, barnläkare och Centerpartiets gruppledare, att den inom vården som vägrar vaccination omedelbart ska omplaceras.","Centerpartiet"
