"","V1","V2"
"588","@strandhall Du svarar/ lyssnar ju aldrig oss sjuka när vi försöker informera dig om hur det går till. Kanske du kan svara/ lyssna på Ulla.","vansterpartiet"
"589","Det här är bra av regeringen och @vansterpartiet Hoppas det bidrar till att fler kommuner inför en sommarjobbsgaranti Bra för ungas försörjning, sysselsättning och möjlighet till framtida jobb.","vansterpartiet"
"590","Bra politik som omfördelar och gynnar miljön, tack vare Vänsterpartiet!","vansterpartiet"
"591","Vänsterpartiet får det gjort. 10 000 fler sommarjobb för unga och öppna fritidsgårdar på sommaren i vårens budget.","vansterpartiet"
"592","Vänstern bygger sin politik utifrån jämlika villkor. Detta mina vänner är en vänsterprodukt. #pol","vansterpartiet"
"593","En bättre sommar för unga tack vare Vänsterpartiet. 170 miljoner kronor går till jobb, kultur och idrott för unga, bland annat till minst 10 000 extra sommarjobb för ungdomar som slutat nian eller går i ettan och tvåan i gymnasiet.","vansterpartiet"
"594","DEBATT. Liberalerna vill bara ha mer administration som leder till ökade kostnader med LOV, skriver @DanielBernmar @VGoteborg https://www.expressen.se/gt/debatt-gt/nej-till-vinster-i-valfarden/ … via @GTledare #kfgbg","vansterpartiet"
"595","Färre arbetstimmar med full lön gav mindre sjukfrånvaro","vansterpartiet"
"596","Tillsammans kan vi skapa århundradets 1 maj som avspark inför en valrörelse som handlar om hur… https://www.instagram.com/p/BhTuUrJhg7r/ ","vansterpartiet"
"597","Ohållbart, ohållbar, ohållbart...","vansterpartiet"
"598","Jonas Sjöstedt: ""Sverige är i grunden samma land""","vansterpartiet"
"599","DEBATT Skulle pensionsdebatten i stället föras av de som arbetar inom hemtjänsten, i sjukvården och i byggbranschen så skulle det nog se väldigt annorlunda ut - @claralindblom @vansterpartiet","vansterpartiet"
"600","Vänsterpartiet 8,7%. Rödgröna större än de borgerliga. KD stabilt under spärren. En tiondel mindre för L så skulle S + V vara större än det som återstår av ""Alliansen"" i riksdagen. Men en mätning är bara en mätning. https://www.expressen.se/nyheter/lofvens-small-samsta-valjarstodet-sedan-2016/?utm_campaign=social_sharing&utm_medium=link&utm_source=twitter … #Expressen via @Expressen","vansterpartiet"
"601","""Jag vet att de borgerliga partierna privatiserar hyresrätter på grund av ideologi. Men Socialdemokraterna går inte heller längre att lita på. "" @nooshiit  på AB debatt om skandalutförsäljningen i Alby:","vansterpartiet"
"602","Det var precis de här miljardvinsterna vi varnade för, när @socialdemokrat sålde 1300 lägenheter till en riskkapitalist för fem år sedan, skriver @nooshiit Dadgostar.","vansterpartiet"
"603","Bästa","vansterpartiet"
"604","V och regeringen vill ge 50 miljoner till kvinnojourer: ”Ingen våldsutsatt kvinna som söker hjälp ska nekas plats” https://omni.se/v-och-regeringen-vill-ge-50-miljoner-till-kvinnojourer/a/Rxq6P5 … @vansterpartiet @jsjostedt","vansterpartiet"
"605","Lyssnar på Jonas Sjöstedt i #Värvet Känns som den överlägset mest sympatiska partiledaren.","vansterpartiet"
"606","”Sverige är som bäst när människor formar sin egen framtid”","vansterpartiet"
"607","Så extremt stolt att vi i Vänsterpartiet fått igenom mer pengar till kvinnojourerna i vårens budget!","vansterpartiet"
"608","För 5 år sen sålde (s) allmännyttan på Albyberget till privata Mitt Alby, trots stora protester. (S) lovade a nya bolaget skulle va långsiktigt och uppfylla massa krav. 

Bolaget har inte uppfyllt nåt. Nu säljs bostäderna vidare till utskällda riskkapitalbolaget D’Carnegie.","vansterpartiet"
"609","Nu ska sex- och samlevnadsundervisningen bli bättre. Det är en av flera metoo-relaterade satsningar som vi har fått igenom i den kommande budgeten.","vansterpartiet"
"610","Nu har Vänsterpartiet förhandlat fram 50 miljoner kronor till kvinnojourerna. @jsjostedt #vårturnu","vansterpartiet"
"611","Högern försöker framstå som de är emot slöseri med skattepengar. De verkar ha glömt Nya Karolinska, Nuon, Arlandabanan, Post Nord, Bilbesiktningen och sen alla skattesmitande privata bolag i välfärden och deras jättevinster gjorda på skattemedel. Förstår dock att de vill glömma..","vansterpartiet"
"612","Idag var vår riksdagsledamot Momodou Malcom Jallow i TV4 och pratade om att det var 50 år sen… https://www.instagram.com/p/BhKb3IEh1-j/ ","vansterpartiet"
"613","Uppvuxen i Hälsingland som jag är så har Lill- Babs följt mig genom livet. En artist som gett av sig själv hela vägen och hållit länge. Hon var proffsig. Senast i går kväll såg jag henne i Bonusfamiljen. Den rollen gjorde hon bra som så mycket annat. Hon kommer vara saknad","vansterpartiet"
"614","Tillsammans med några kollegor i EP startade vi nätverket All of us för att ta kampen för aborträtten och för sexuell och reproduktiv hälsa och rättigheter. Nu tar vi också kampen för #Istanbulkonventionen #StopVAWG @unizonjourer @roksnytt @TidningenOttar","vansterpartiet"
"615","Inom Leksands kommun har vi möjlighet att gå före och visa hur andra prioriteringar och en annan organisation av arbetslivet är möjlig. Dags att testa 6 timmmars arbetsdag.
http://leksand.vansterpartiet.se/2018/04/03/sex-timmars-arbetsdag-ar-framtiden/i …","vansterpartiet"
"616","Det hoppas vi med förstås. Det viktigaste är dock att Sverige blir bra för alla och inte bara för de som redan har mest.","vansterpartiet"
"617","Roligt att se medias fina bevakning av den höjda habiliteringsersättningen, så välbehövligt. En av många jämlikhetsreformer från Vänsterpartiet i budgeten.","vansterpartiet"
"618","Så glad över att Vänsterpartiet fick igenom statsbidraget till Habilteringsersättningen. Så avgörande för så många i daglig verksamhet. Ingen ska behöva jobba utan lön.","vansterpartiet"
"619","Tack för tipset!","vansterpartiet"
"620","Tänderna ska inte vara en klassmarkör i ett välfärdsland som Sverige, skriver Karin @ragsjo (V), apropå att det allmänna tandvårdsbidraget igår fördubblades.","vansterpartiet"
"621","Vi vill att alla, oavsett inkomst, ska ha råd att ha bra tänder. Det ska inte synas i munnen om man har hög eller låg inkomst. Därför har vi förhandlat fram det dubblerade tandvårdsbidrag som införs nu i april.","vansterpartiet"
"622","Bankrån, förskingring eller bedrägeri? Nej, vinster i välfärden. Ägaren försvunnen med 22 miljoner kronor.","vansterpartiet"
"623","Glad påsk önskar Vänsterpartiet!
 #gladpåsk https://www.instagram.com/p/Bg_MbhwB6Rv/ ","vansterpartiet"
"624","In och lyssna! Ett avspänt samtal om ideologi där Jonas får prata till punkt. https://www.facebook.com/vibacka/posts/1222385134560619 …","vansterpartiet"
"625","Ungefär så är det.. i ett jämlikt samhälle med likartade livschanser är det svårt att rekrytera unga till brottslighet..för vem vill bygga sitt liv på kriminalitet..","vansterpartiet"
"626","Bästa @jsjostedt, detta är varför @vansterpartiet är det enda vettiga partiet i Sverige #Val2018. Ett Sverige för alla måste vi bygga tillsammans. https://nyheter24.se/debatt/905814-jonas-sjostedt-v-sverige-ett-land-med-skamliga-klasskillnader …","vansterpartiet"
"627","Vänsterpartiet vill inte ha ett samhälle där alla får klara sig bäst de kan.","vansterpartiet"
"628","Så glad att jag är talesperson för @vansterpartiet i skolfrågor. Hade varit jobbigt att behöva anpassa sin politik till @bjorklundjan som vissa andra partier gör. Glad påsk!  #utbpol","vansterpartiet"
"629","Det tackar vi för. #tillsammansgörviskillnad","vansterpartiet"
"630","Jag röstar också för amnesti. Värdigheten och medmänskligheten kräver det av oss.","vansterpartiet"
"631","Jonas Sjöstedt: Otroligt hur SD lyckas lura i folk att de står på småfolkets sida
http://www.aftonbladet.se/nyheter/samhalle/a/OnqQKq/bekraftar-att-sd-ar-i-handerna-pa-storforetagen …","vansterpartiet"
"632","Slumvärdarna måste bort från marknaden. Det skriver @AnnMargaLivh och @RikardWarlenius apropå reportage i @Expressen https://www.expressen.se/debatt/slumvardarna-maste-bort-fran-marknaden/?social=twtr&utm_campaign=social_sharing&utm_medium=link&utm_source=twitter … #08pol #sthlmpol","vansterpartiet"
"633","Frösunda är kända för vanvård av de äldre och usel behandling av sin personal. Men ägaren Jan Emanuel kör Rolls Royce och säljer med jättevinst. Så funkar vinster i välfärden - det är dags att sätta stopp för detta.","vansterpartiet"
"634","I kväll var Jonas Sjöstedt i Stadshuset i Stockholm och firade det kurdiska nyåret Newroz. Jonas… https://www.instagram.com/p/Bgt-XF9BQJ9/ ","vansterpartiet"
"635","Vinstintresset ledde till skandaler och fusk inom SFI-undervisningen i Malmö. Nu gör Vänsterpartiet upp om att göra undervisning kommunal. Ordning och redo med skattepengar.","vansterpartiet"
"636","Klass och hälsa . Så tydligt i Folkhälsomyndighetens rapport från i år. Skillnaden har ökat under de senaste 10 åren. Oroväckande utveckling . Det krävs förebyggande insatser , men den viktigaste insatsen är att minska klyftorna i samhället generellt #pol","vansterpartiet"
"637","SD och en del borgare sprider felaktigheter om vem som vill totalförbjuda barnäktenskap. När nuvarande lag antogs röstade bara Vänsterpartiet mot undantag i lagen. Det kommer vi att göra igen när lagen kommer upp för nytt beslut.
https://www.riksdagen.se/sv/dokument-lagar/dokument/motion/starkt-skydd-mot-tvangsaktenskap-och_H102Ju25 …","vansterpartiet"
"638","Jo , man kan införa progressiv kapitalbeskattning eller ta till andra skatteförslag för att minska inkomstskillnaderna och bygga ut välfärden för alla. Eller så tittar man på och låter allt fortsätta mot ständigt växande inkomstklyftor.","vansterpartiet"
"639","""Det är bra att vi har kommit överens med regeringen om ett ökat statligt ansvar för underhållet, men att regeringen i nuläget inte vill göra mer ökar risken för fortsatta tågförseningar"" @jsjostedt","vansterpartiet"
"640","Risken för att fastna i missbruk är starkt kopplat till klass. @lindasnecker , @ragsjo och Alexandra Mattsson Åkerström i replik till Moderaterna:","vansterpartiet"
"641","Handelsavtalet CETA hotar arbetsrätten, skriver @hsvenneling på ETC Debatt.","vansterpartiet"
"642","Hålen i det yttersta skyddsnätet måste täpps till omgående, skriver @karlsson_maj på @DagensArena","vansterpartiet"
"643","Läs @hsvenneling om att CETA är en bromskloss för ekonomin:","vansterpartiet"
"644","Bra Sjöstedt om ojämlikheten i #aktuellt! Och här 4 skäl till att ökande inkomstskillnader är direkt farligt:","vansterpartiet"
"645","”En ökad kapitalbeskattningen ska användas till att genomföra reformer som gör det bättre för alla i samhället.” @jsjostedt mot Jan Björklund i Aktuellt.","vansterpartiet"
"646","Snart debatterar @jsjostedt beskattning av de rikaste mot Jan Björklund. Aktuellt klockan 21 är det som gäller.","vansterpartiet"
"647","I kvällens Aktuellt ska jag debattera ekonomisk jämlikhet med @bjorklundjan Lite som att debattera brandskydd med en pyroman.","vansterpartiet"
"648","Bra av @shekarabi och @AnderssonUlla. #vinsterivälfärden #svpol","vansterpartiet"
"649","Nu lägger vi lagförslaget om vinster i välfärden på riksdagens bord. @AnderssonUlla #vårturnu","vansterpartiet"
"650","Nu lägger vi förslaget till riksdagen. Vinstjakten ska bort ur skola, omsorg och socialtjänst - precis som väljarna vill.","vansterpartiet"
"651","”Vinstjakten i skolan är ett fiasko. Inget annat land har följt efter oss.” Läs intervjun med @nooshiit i @SvD idag.","vansterpartiet"
"652","Mängder med civila dödade, sjukhus bombat, storskalig etnisk rensing av minoriteter. Nu väntar islamistiskt förtryck när Nato-landet Turkiet intagit Afrin. YPG och YPJ lämnades ensamma att göra motstånd. Omvärlden lät det ske - vilken skam.","vansterpartiet"
"653","Regeringen m å s t e stärka lagstiftningen så att den står på hyresgästernas sida. Hyresgäster ska inte behöva bo i helt orimliga förhållanden medan oansvariga fastighetsägare plockar ut pengarna.  #08pol #sthlmpol","vansterpartiet"
"654","Bra att även Miljöpartiet nu vill ha studiemedelsavskrivning i glesbygd. Synd att de avvisat det när vi lyft det i budgetförhandlingarna.","vansterpartiet"
"655","Turkiets brott mot befolkningen i Afrin fortsätter. Nato-landet bombar stadens enda sjukhus nu ikväll.","vansterpartiet"
"656","Alla skolungdomar i Blekinge får samma möjlighet att resa ut i sommaren. Tack för det @vansterpartiet 
https://www.svt.se/nyheter/lokalt/blekinge/gladjebesked-till-lanets-unga-far-gratis-resor-i-sommar?cmpid=del:tw:20180316:gladjebesked-till-lanets-unga-far-gratis-resor-i-sommar:nyh:lp … via @svtnyheter","vansterpartiet"
"657","I går fick jag prata med @kwidewit, @jsjostedt och @andreslokko. Det var himla fint. Och för er som undrar: JA Lisa Nilsson är exakt så cool som hon verkar. https://www.facebook.com/vansterpartiet/videos/10156821371310348/ …","vansterpartiet"
"658","”Varför är högern så tyst om Turkiets anfall på kurderna?”, skriver @jsjostedt @vansterpartiet","vansterpartiet"
"659","Fin kväll och bra samtal med  @ZinaAlDewany @andreslokko och @kwidewitt Den här gången vågade jag dessutom fråga Lisa Nilsson om en selfie.","vansterpartiet"
"660","”Just nu faller Turkiets bomber över oskyldiga kvinnor, män och barn i staden Afrin i norra Syrien. När som helst går den turkiska armén in i staden. Det riskerar att bli ett folkmord.” @jsjostedt skriver om högerns tystnad på @SVTOpinion","vansterpartiet"
"661","9 av 10 byggare säger nej till höjd pensionsålder. Åtta av tio har värk i kroppen och mer än hälften upplever redan nu att de inte kommer hålla ända till 64 år, visar en ny undersökning från Byggnadsarbetaren. http://bit.ly/2Fz4Y4q  @FackligaNyheter @Byggnads @PRO_SVERIGE","vansterpartiet"
"662","Nytt avsnitt av podden är ute, denna gång ett samtal om människovärde, politik och tro med @HelleKlein","vansterpartiet"
"663","Vem minns inte ”Himlen runt hörnet”? Se talkshowen på @vansterpartiet Facebook, onsdag kl 19.30. 
#lisanilsson #andreslokko #zinaaldewany","vansterpartiet"
"664","""Såsom det svenska systemet är beskaffat kan Peje Emilssons välfärdsbolag faktiskt göra vinst på skattemedel genom hela medmänniskornas liv."" @DanielRiazat svarar en av dem som har mest att vinna på att bevara vinstjakten i välfärden.","vansterpartiet"
"665","”Låt oss ta ut den ökande rikedomen i kortare arbetsdag. Högern har varit emot varje gång vi har kortat arbetstiden.” Jonas Sjöstedt i debatten med Annie Lööf.","vansterpartiet"
"666","Grönborgs i Sundsvall är knökfullt! Kl. 12.00 möts Jonas Sjöstedt och Annie Lööf för debatt, följ den live på https://www.facebook.com/vansterpartiet/videos/10156812783210348/ …","vansterpartiet"
"667","Vänsterpartiet fixar bra grejer för unga. Glad över att vi fick igenom detta i budgetförhandlingarna med regeringen","vansterpartiet"
"668","Imorgon är det dags, jag och @annieloof möts i debatt i Sundsvall. @mymlan ska hålla ordning på oss, @STnu sänder via webben, inträdet är fritt och alla är välkomna.
https://www.facebook.com/permalink.php?story_fbid=1652575671474849&id=261331320599298 …","vansterpartiet"
"669","Unga ska kunna känna hopp och framtidstro","vansterpartiet"
"670","Oväntade allianser ikväll #melfest","vansterpartiet"
"671","Att alla får den vård de behöver när de behöver den är en fråga om jämlikhet. Vi föreslår en satsning på 400 miljoner kronor för bättre tillgänglighet redan nu till sommaren.
http://www.vansterpartiet.se/satsa-pa-sjukvarden-redan-i-sommar …","vansterpartiet"
"672","Hur gör vi Sverige jämlikt? Hur ser vi till att vården finns för alla?

Se Jonas Sjöstedt i TV4 Nyhetsmorgon kl. 09.40.","vansterpartiet"
"673","Vänsterpartiet föreslår flera satsningar i samband med budgetförhandlingarna med regeringen som riktar sig mot unga.  

Bland annat föreslår vi en satsning på 110 miljoner kronor för att skapa 10 000 sommarjobb. @AnderssonUlla","vansterpartiet"
"674","”Industrins löner kan inte sätta normen för löneökningarna. Kvinnodominerade sektorer måste höjas mer, det är slut på rean på kvinnors arbete”, avslutar @jsjostedt på #lönheladagen","vansterpartiet"
"675","”Sveriges rikaste är till övervägande del män. De fattigaste är kvinnor. Att höja skatten på kapital är att öka jämlikheten. Det gynnar kvinnor”, säger @jsjostedt på #lönheladagen","vansterpartiet"
"676","”Det är inte så mycket att snacka om, vi måste individualisera föräldraförsäkringen. Det är en viktig fråga för jämlikheten i inkomst. Det är också att sätta barnen främst, där föräldrarna tar lika mycket ansvar för familjen”, säger @jsjostedt på #lönheladagen","vansterpartiet"
"677","Fullsatt på vår partidebatt om jämställda löner! Nu är det dags att ta reda på vad partierna vill göra för att bryta ojämställdheten på arbetsmarknaden! Panel med: @jsjostedt @IsabellaLovin @YlvaJohansson @Karinenstrom @anderswjonsson @MariaArnholm @aronmodig #lönheladagen","vansterpartiet"
"678","Vänsterpartiets tre vikigaste prioriteringar för #lönheladagen : Rätt till heltid med trygga anställningar, delad föräldraförsäkring och ett jämställt pensionssystem.","vansterpartiet"
"679","”Trots att vi ökat stödet till kvinnojourer tvingas de säga nej till kvinnor varje dag eftersom det inte finns resurser. Det måste vi förändra”, säger @jsjostedt på feministfrukost.","vansterpartiet"
"680","”Om vi ska prata trygghetsfrågor under valrörelsen måste vi prata om mäns våld mot kvinnor i hemmiljö”, säger Elin Sundin från @FATTANU på feministfrukost.","vansterpartiet"
"681","”Det finns farhågor om att brottsoffret ska pekas ut vid införande av samtyckeslagstiftning. När sexualbrottskommittén besökte Skottland, där man infört en samtyckeslagstiftning, såg de att fokus hamnade på gärningsmannen”, säger Armina Etminan från @MakeEqual på feministfrukost.","vansterpartiet"
"682","Det är helt avgörande att politiken svarar på #metoo, annars kan vi inte få till förändring. @jsjostedt på feministfrukost med @FATTANU och @MakeEqual","vansterpartiet"
"683","Fler förslag från Vänsterpartiet om hur vi kan bekämpa sexuella trakasserier i arbetslivet. @rossa_d och @aliesbati skriver i GP. #metoo","vansterpartiet"
"684","Jonas Sjöstedt: Det är så tydligt att Sverige har blivit ojämlikt http://t.sr.se/2FuUWjY ","vansterpartiet"
"685","Peppad på 8 mars? Om du är i Stockholm, låt den börja tidigt med feministfrukost på Stockholms universitet. @jsjostedt medverkar! https://www.facebook.com/events/1774685032834328/?ti=icl …","vansterpartiet"
"686","Alla barn och unga har, oavsett föräldrarnas storlek på plånboken, rätt till en meningsfull fritid hela året om.Därför behövs en särskild satsning som möjliggör för fritidshem och fritidsgårdar att utöka sina sommarlovsaktiviteter.","vansterpartiet"
"687","Sex timmars arbetsdag är en framtidsreform. Vi vet att den fungerar. Så vad väntar vi på? Dags att ta nästa steg.","vansterpartiet"
"688","Det finns så mycket jag vill förändra, inte minst en sjukförsäkring att lita på. Det är ett svek att vi tillåter att kvinnor sliter ut sig i välfärden. Sedan har de inte ens ha en sjukförsäkring som ger dem ekonomisk trygghet säger @AnderssonUlla.","vansterpartiet"
"689","RFSU, @ECPATSverige & andra har länge krävt bättre sexualupplysning i skolan. Vad säger @Centerpartiet @miljopartiet @liberalerna @socialdemokrat @kdriks & @nya_moderaterna? #svpol #metoosweden #tystiklassen #räckupphanden","vansterpartiet"
"690","I kvarteret bredvid mitt så bygger Leksandsbostäder 45 hyresrätter.  Sååå bra, det behövs verkligen. 
Bra att @vansterpartiet fick till storsatsningen på investeringsstöd för byggandet av hyresrätter. Det här är ett resultat av den reformen i praktiken. #Leksand","vansterpartiet"
"691","Blev intervjuad om läget.","vansterpartiet"
"692",".@AnderssonUlla: Den här regeringen pratar gärna om tillit. Men om man inte ens förmår att se till att kvinnor som sliter ut sig i välfärden ska kunna lita på sjukförsäkringen, då tycker jag att det finns mycket att fundera över.","vansterpartiet"
"693","Varmt välkommen. Tillsammans kan vi skapa ett samhälle för alla, inte bara för de rikaste.","vansterpartiet"
"694","Den här intervjun var jobbig att göra för den handlar om min sjukskrivning. Självklart tar jag upp sveket om sjukförsäkringen. Den måste gå att lita på allt annat är orimligt. Vi måste ha ett välfärdssamhälle som gör att vi känner oss trygga","vansterpartiet"
"695","Ulla Andersson (V) tillbaka efter utbrändheten: ”Jag är inte lika stresstålig, mitt minne är påverkat”
http://www.aftonbladet.se/nyheter/samhalle/a/wE43xA/jag-ar-inte-lika-stresstalig-mitt-minne-ar-paverkat …","vansterpartiet"
"696","Intervjuade @nooshiit på @vansterpartiet kongress ”Hotet mot Sverige är rasism och klasspolitik” https://www.svd.se/hotet-mot-sverige-ar-rasism-och-klasspolitik … via @SvD","vansterpartiet"
"697","Grattis @vansterpartiet!!","vansterpartiet"
"698","Grattis till ett bra val!","vansterpartiet"
"699","Om S menar allvar med förmögenhetsskatt så kan vi ju komma överens om det på en gång.  Efter att ha försökt i 4 år har jag dock inte mycket till hopp om att de menar allvar. Att det är nödvändigt är helt klart","vansterpartiet"
"700","Nooshi Dadgostar vald till ny vice ordförande http://www.vansterpartiet.se/nooshi-dadgostar-vald-till-ny-vice-ordforande … via @vansterpartiet","vansterpartiet"
"701","Skolan ska självklart vara fri från sexuella trakasserier. Därför kräver vi satsningar på sexualundervisning i budgeten. #MeToo","vansterpartiet"
"702","Plötsligt säger Löfven att han vill beskatta de rikas kapitalinkomster efter att ha sagt nej till just det när vi i Vänstern föreslagit det. Det synar jag gärna. Låt oss göra det direkt, V är redo.","vansterpartiet"
"703","Har du missat #poddradio med @jsjostedt där han träffar svenskar över hela landet? Gå in på http://www.vansterpartiet.se/series/svenska-koksbord … #svpol #val2018","vansterpartiet"
"704","Okej, har jag nu fattat detta rätt... Socialdemokraterna vill inte sänka löner, införa marknadshyror eller försämra LAS, men de vill gärna samarbeta med ett parti som vill göra just det.","vansterpartiet"
"705","Avgiftsfria lovaktiviteter bra för barnen. Vänsterpartiet fick i budgetförhandlingarna gm pengar till det. I Gävle blir det avgiftsfri Vinterfestival, liftar i skidbackar, ansiktsmålning , Tv- spel mm","vansterpartiet"
"706","80 jämlikhetsreformer. 10 välfärdsmiljarder och körkortlån är favoriter för @AnderssonUlla. Vilka är dina? https://www.youtube.com/watch?v=FcPkYt8aGkc&sns=tw … via @youtube","vansterpartiet"
"707","Precis invigt 6-timmars arbetsdag i Nyköping. Är så stolt att vara med och göra skillnad #nyköping","vansterpartiet"
"708","Varmt välkommen! #tillsammansgörviskillnad","vansterpartiet"
"709","Ett ovillkorligt stopp för vapenexport till diktaturer och länder som begår övergrepp mot de mänskliga rättigheterna kräver @YasPosio i ETC.","vansterpartiet"
"710","Den lägenhet som du för några år sedan kunde hyra genom bostadsförmedlingen måste du nu belåna dig upp över öronen för att bo i. Nu behövs en kraftfull statlig politik för att bygga bort bostadsbristen, med fokus på hyresrätter som folk har råd med.","vansterpartiet"
"711","Vi behöver ett rättvist pensionssystem. Man ska kunna vara trygg på gamla dar","vansterpartiet"
"712","""Jag har lyckats mobilisera de progressiva krafterna i EU-parlamentet. Nu hoppas jag att de progressiva krafterna i Rådet tar sitt ansvar och trycker på för att vi ska få ett bra kvotflyktingsystem."" http://eu.vansterpartiet.se/2018/02/28/lat-inte-flyktingfientliga-lander-sabotera-forhandlingarna/ …","vansterpartiet"
"713","Genom att frivilligt  ge SCB information om funktionshinder, etnicitet, sexuell läggning eller religion får vi bättre jämlikhetsdata, skriver @ChristinaHoej @vansterpartiet
@annaherdy 
#SCB #jamlikhet #diskriminering #svpol","vansterpartiet"
"714","”Det är helt oacceptabelt att inskränka strejkrätten.” Hör debatt mellan @aliesbati och liberalernas @matsperspektiv https://sverigesradio.se/sida/artikel.aspx?programid=1637&artikel=6895392 … via @sr_studioett","vansterpartiet"
"715","REPLIK
Jonas Sjöstedt (V), partiledare:
”Varför vänta med att lösa vårdproblemen, Löfven?”","vansterpartiet"
"716","Vår fråga till Stefan Löfven är – varför vänta till nästa mandatperiod med att göra saker som behöver göras här och nu? Vi ser gärna en plan för stora satsningar på vården och då i synnerhet sådana satsningar som ger mer personal och bättre arbetsvillkor.","vansterpartiet"
"717","Det är dags att säga nej till fortsatt plundring av fisk och naturresurser från Afrikas sista koloni, Västsahara, skriver @MalinBjork_EU m fl","vansterpartiet"
"718","Ulla Andersson (V) till angrepp mot sjukförsäkringssystemet: ”Regeringens taktik är hjärtlös”
http://omni.se/ulla-andersson-v-regeringens-taktik-ar-hjartlos/a/gPprl1 … @vansterpartiet @AnderssonUlla","vansterpartiet"
"719","”Först sliter de ut sig i jobbet och sen kan de inte ens lita på sjukförsäkringen. Det är tacken det. ”

Tack @AnderssonUlla  

Det är skönt att vi har er som förstår när övriga väljer att misstro och offra de sjuka för siffermål.","vansterpartiet"
"720","Oron gnagde under min sjukskrivning: Skulle jag tvingas till jobbet trots att jag inte kunde tänka eller inte orkade träffa folk? Systemet bygger på misstanken att folk är frivilligt sjuka. Det är hjärtlöst hanterat av regeringen, skriver @AnderssonUlla","vansterpartiet"
"721","En del flyger Bonus class andra har inte råd med busskortet. En del vaskar champagne andra får torka upp. Vi kan bli världens mest jämlika land igen om vi vill. Vänsterpartiet vill det. Ett samhälle för alla inte bara de rikaste","vansterpartiet"
"722","Vi vill se ett långsiktigt strategiskt arbete mot den ekonomiska ojämlikheten, säger @AnderssonUlla, ekonomisk-politiska talesperson.","vansterpartiet"
"723","Sverige ska satsa på att bli världens jämlikaste land igen. Det skriver @jsjostedt och @AnderssonUlla.","vansterpartiet"
"724","DN DEBATT 25/2
Jonas Sjöstedt och Ulla Andersson (V):
”Sverige måste satsa på att bli världens mest jämlika land”","vansterpartiet"
"725","Boråsvänsterns @idalegnemark svarar C: kvinnliga fattigpensionärer är inte resultatet av ”individuella livsval” utan ett strukturellt fel i ett pensionssystem som behöver göras om från grunden:","vansterpartiet"
"726","Billigare skolbyggen eller bidrag till att renovera altanen?","vansterpartiet"
"727","Är inte alla partier mittenpartier? Förutom Vänsterpartiet då som är det enda riktiga Vänsterpartiet.","vansterpartiet"
"728","Jag blev nyss intervjuad om 6 timmars arbetsdag av VÄRLDENS STÖRSTA TIDNING , japanska Yomiuri Shimbun . Otroligt pepp att får sprida arbetsförkortning hela vägen till Japan!
#gbgftw #gbgpol #kfgbg","vansterpartiet"
"729","Vågar Stefan Löfven? Jonas Sjöstedt utmanar Löfven på sjukvårdsdebatt i Sollefteå.","vansterpartiet"
"730","Ser att @SwedishPM ska åka på sjukvårdsturné. Vågar du mötas för en debatt i Sollefteå? Jag kan närhelst det passar dig.","vansterpartiet"
"731","”Partilojaliteten kommer före intresset för medlemmar inom @LOSverige ” - @jsjostedt @vansterpartiet är den andra partiledaren som Arbetet ställer till svars inför #Val2018","vansterpartiet"
"732","Vänsterpartiet har fått igenom 80 reformer som gynnar LOs medlemmar, C och L vill sänka löner med statligt ingripande. LOs ledning samarbetar lika gärna högerut. När partilojalitet går före innehåll.","vansterpartiet"
"733","Vänsterpartiet till angrepp mot regeringen om LSS. http://www.gp.se/nyheter/debatt/socialdemokraternas-iskalla-hj%C3%A4rta-1.5210009 … #LSS #svpol @vansterpartiet @karlsson_maj","vansterpartiet"
"734","Vi har gång efter gång drivit en höjning av garantipensionen men inte fått regeringen med oss. För dem har det varit viktigare att hålla ihop med borgarna än att se till att de fattigaste pensionärerna kan få höjd pension, skriver @AnderssonUlla","vansterpartiet"
"735","""Det finns ingen jag jobbat så nära med och som jag har så stort förtroende för i politiken som Ulla Andersson"" sa @jsjostedt bla när han intervjuades av DN på Stockholms Central idag. Här är hela samtalet i podden studioDN.","vansterpartiet"
"736","""Visserligen är det vinter men varför har socialdemokraternas hjärta förvandlats till is?"" skriver @karlsson_maj om de läckta uppgifterna från LSS-utredningen.","vansterpartiet"
"737","Just nu intervjuas @jsjostedt av Dagens Nyheters Johar Bendjelloul och Karin Eriksson mitt på Stockholms Central. Kan ses på DNs Facebook och kommer snart i DNspodd.","vansterpartiet"
"738","Vi behöver ha en lagstiftning som skyddar hyresgästerna, inte hyresvärdarna. Slumvärdarna måste bort! Bra av @AnnMargaLivh och @nooshiit. https://www.etc.se/debatt/slumvardarna-maste-bort … #08pol #sthlmpol","vansterpartiet"
"739","Avståndet mellan den som är folkvald och den som väljer ska inte vara för stort. Lever man i olika ekonomiska världar så tar man också andra ekonomiska beslut, skriver @AnderssonUlla @vansterpartiet","vansterpartiet"
"740","""På tisdagen besökte Vänsterpartiets partiledare Jonas Sjöstedt Hermodsdal. Partiet filar just nu på sin budget och ser Allaktivitetshusen i Malmö som ett föredöme som borde spridas till andra utsatta områden."" @vansterpartiet @jsjostedt 
Läs i Skånskan: http://Bit.ly/2EEbJRY ","vansterpartiet"
